"Station1","Station2","Type","Cost"
"30","325","3","120"
"30","20","3","120"
"31","306","3","120"
"31","190","1","360"
"31","314","3","360"
"31","28","3","240"
"31","301","3","120"
"31","318","1","300"
"32","314","1","840"
"32","183","1","420"
"32","13","1","300"
"33","237","1","540"
"33","67","2","420"
"33","25","2","60"
"33","77","3","720"
"33","270","3","300"
"33","345","1","360"
"34","205","3","180"
"34","184","1","420"
"34","115","1","420"
"34","251","1","900"
"34","58","1","420"
"34","350","2","360"
"34","287","1","540"
"34","62","3","180"
"34","180","1","780"
"35","17","3","600"
"35","116","3","240"
"35","15","1","840"
"36","26","1","120"
"37","43","1","360"
"38","51","3","360"
"38","39","1","600"
"38","42","1","480"
"38","123","1","420"
"38","347","3","420"
"38","346","1","540"
"39","258","2","60"
"39","313","2","120"
"40","154","1","660"
"40","339","1","1260"
"40","42","3","420"
"40","299","1","480"
"40","347","1","720"
"40","346","3","180"
"40","269","1","720"
"40","164","1","720"
"41","221","2","240"
"41","43","2","120"
"41","230","1","660"
"42","51","3","600"
"42","38","1","480"
"42","40","3","600"
"42","299","1","1080"
"43","97","2","240"
"43","37","1","120"
"43","41","2","180"
"44","50","1","180"
"44","48","2","300"
"44","294","1","1260"
"44","45","2","420"
"45","46","2","540"
"45","286","1","1620"
"45","44","2","420"
"46","294","1","1320"
"46","53","2","240"
"46","45","2","360"
"47","312","1","420"
"48","50","3","360"
"48","109","2","120"
"48","44","2","360"
"48","105","3","60"
"49","51","3","120"
"49","259","3","180"
"49","141","1","420"
"49","312","3","120"
"49","63","3","300"
"49","183","1","540"
"49","346","1","780"
"50","119","1","1560"
"50","48","3","540"
"50","267","3","480"
"50","44","1","300"
"51","49","3","120"
"51","154","1","420"
"51","38","3","240"
"51","277","1","600"
"51","42","3","480"
"51","269","1","720"
"51","164","1","840"
"52","69","2","180"
"52","23","1","300"
"52","108","2","300"
"52","106","1","300"
"53","292","1","1320"
"53","294","1","1320"
"53","76","2","120"
"53","111","1","1140"
"53","46","2","240"
"54","341","1","840"
"54","336","1","300"
"54","76","2","540"
"54","267","1","840"
"55","258","1","120"
"55","259","1","120"
"56","69","1","600"
"56","87","1","180"
"57","115","3","60"
"57","62","3","120"
"58","34","1","360"
"58","262","1","540"
"58","298","1","780"
"58","79","2","120"
"58","14","1","300"
"58","60","2","300"
"59","16","1","660"
"59","306","3","120"
"60","115","2","120"
"60","58","2","360"
"60","14","1","720"
"61","259","3","420"
"61","70","2","240"
"61","64","1","1020"
"61","97","3","120"
"62","34","3","120"
"62","57","3","120"
"63","49","3","240"
"63","147","1","360"
"63","89","3","180"
"64","151","1","540"
"65","181","1","240"
"66","33","1","360"
"66","272","1","540"
"66","21","1","1080"
"66","320","1","960"
"66","67","1","420"
"67","103","1","660"
"67","237","1","180"
"67","33","2","600"
"67","236","2","480"
"67","320","1","1320"
"67","77","1","300"
"67","348","1","660"
"68","153","1","360"
"68","70","2","60"
"68","142","2","120"
"69","52","2","120"
"69","93","2","300"
"69","56","1","480"
"70","68","2","300"
"70","61","2","120"
"71","218","1","1440"
"71","280","1","1200"
"71","106","1","1140"
"72","257","1","2640"
"72","202","3","480"
"73","75","3","360"
"74","71","1","60"
"75","257","1","1080"
"75","6","1","3300"
"75","96","3","720"
"75","73","3","600"
"76","54","2","240"
"76","53","2","180"
"76","267","1","660"
"77","33","3","120"
"77","201","3","1080"
"77","232","1","180"
"77","67","1","300"
"78","201","3","1020"
"78","81","3","240"
"78","320","1","1200"
"79","58","2","240"
"79","10","2","180"
"80","23","1","180"
"81","212","3","420"
"81","78","3","540"
"82","154","3","120"
"82","312","3","300"
"83","186","1","840"
"83","290","1","420"
"83","127","3","180"
"83","335","3","60"
"84","119","1","1440"
"84","87","1","1020"
"84","86","3","1080"
"84","80","1","660"
"84","230","3","540"
"84","125","1","660"
"84","27","1","120"
"84","130","3","120"
"85","87","3","660"
"85","23","3","480"
"86","84","3","660"
"86","125","3","1260"
"87","85","3","300"
"87","278","1","780"
"87","280","1","660"
"87","56","1","120"
"87","331","3","240"
"88","204","3","180"
"88","155","1","720"
"88","97","3","120"
"88","92","1","360"
"88","151","1","240"
"89","100","1","240"
"89","146","3","240"
"89","63","3","420"
"89","149","1","420"
"89","183","3","180"
"89","90","1","360"
"90","263","2","120"
"90","89","1","420"
"90","133","1","420"
"90","149","2","120"
"91","325","2","180"
"91","93","2","180"
"92","97","1","600"
"92","88","1","780"
"93","69","2","300"
"93","6","1","2100"
"93","218","1","960"
"93","56","1","720"
"93","94","3","120"
"93","106","3","300"
"93","316","1","840"
"93","91","2","120"
"93","284","1","1080"
"94","93","3","120"
"94","56","1","240"
"94","331","3","60"
"95","213","1","60"
"95","183","1","480"
"95","166","2","120"
"95","195","2","180"
"95","180","1","540"
"96","239","1","2460"
"96","6","1","3300"
"96","131","1","540"
"96","11","3","120"
"96","75","3","420"
"97","152","2","300"
"97","92","1","720"
"97","43","2","60"
"97","88","3","360"
"97","61","3","60"
"97","151","3","240"
"98","304","1","300"
"98","112","2","180"
"98","197","2","60"
"98","148","2","180"
"98","107","2","60"
"99","1","1","660"
"99","260","2","360"
"99","349","2","240"
"100","89","1","180"
"100","183","2","180"
"100","195","2","240"
"101","307","3","540"
"101","250","3","420"
"101","7","1","180"
"102","103","2","300"
"102","323","1","720"
"102","157","2","120"
"103","102","2","120"
"103","261","1","900"
"103","67","1","600"
"103","344","2","60"
"104","2","2","540"
"104","140","2","240"
"104","317","1","360"
"105","48","3","180"
"105","106","3","240"
"106","52","1","360"
"106","93","3","120"
"106","111","3","240"
"106","74","1","1080"
"106","105","3","660"
"107","136","2","120"
"107","168","2","120"
"107","115","2","120"
"107","98","2","300"
"107","148","1","600"
"108","52","2","360"
"108","109","2","120"
"109","48","2","240"
"109","108","2","240"
"110","119","3","540"
"110","114","3","480"
"111","289","3","360"
"111","20","1","960"
"111","215","3","180"
"111","106","3","360"
"112","168","2","300"
"112","98","2","60"
"113","252","3","360"
"113","11","3","120"
"114","118","3","1380"
"114","110","3","420"
"114","125","1","1380"
"115","34","1","360"
"115","238","1","420"
"115","170","2","180"
"115","168","2","300"
"115","234","3","180"
"115","131","1","180"
"115","57","3","180"
"115","300","1","840"
"115","107","2","240"
"115","60","2","240"
"116","35","3","480"
"116","348","3","360"
"117","343","3","540"
"117","118","3","960"
"117","338","1","720"
"118","117","3","360"
"118","114","3","300"
"119","84","1","960"
"119","50","1","1560"
"119","110","3","360"
"119","128","1","1320"
"119","267","1","1320"
"119","297","1","1560"
"119","319","1","1260"
"119","120","3","120"
"120","119","3","240"
"120","23","3","300"
"120","319","1","1260"
"121","251","1","360"
"121","122","2","60"
"121","345","2","120"
"122","255","2","180"
"122","121","2","180"
"123","38","1","420"
"123","313","2","180"
"123","269","2","120"
"124","149","2","360"
"124","132","2","300"
"125","86","3","480"
"125","114","1","1380"
"125","128","1","540"
"126","293","2","120"
"126","277","1","360"
"126","127","2","120"
"126","226","1","660"
"127","288","1","300"
"127","290","2","240"
"127","158","3","300"
"127","83","3","300"
"127","126","2","360"
"128","119","1","1500"
"128","6","1","900"
"128","337","1","720"
"128","297","3","360"
"128","125","1","540"
"128","130","3","180"
"128","330","3","600"
"129","2","1","480"
"129","307","3","120"
"129","143","3","300"
"129","335","3","120"
"129","131","3","120"
"129","226","3","660"
"130","84","3","300"
"130","128","3","120"
"131","275","1","600"
"131","115","1","300"
"131","234","3","180"
"131","96","1","660"
"131","129","3","180"
"131","300","1","360"
"131","240","1","120"
"131","134","1","300"
"132","308","2","60"
"132","22","2","60"
"132","124","2","240"
"132","133","2","180"
"133","193","2","240"
"133","132","2","300"
"133","90","1","360"
"134","136","1","360"
"134","321","2","120"
"134","335","1","180"
"134","131","1","300"
"134","240","2","180"
"135","170","1","360"
"135","8","1","420"
"135","298","2","180"
"135","242","2","120"
"136","107","2","60"
"136","134","1","300"
"137","170","2","360"
"137","242","2","60"
"138","340","3","840"
"138","6","1","2220"
"139","140","2","240"
"139","159","1","960"
"139","8","1","660"
"140","139","2","120"
"140","104","2","420"
"141","304","1","420"
"141","49","1","360"
"141","179","1","480"
"141","312","3","420"
"141","146","3","480"
"141","160","1","660"
"142","68","2","60"
"142","155","1","540"
"142","308","2","240"
"142","310","2","240"
"142","145","2","120"
"143","1","1","360"
"143","238","1","360"
"143","2","1","300"
"143","8","3","120"
"143","129","3","180"
"144","304","2","120"
"144","191","2","180"
"145","68","1","300"
"145","152","2","60"
"145","142","2","60"
"145","231","1","720"
"146","141","3","360"
"146","65","1","60"
"146","89","3","660"
"147","213","1","540"
"148","288","1","300"
"148","290","2","120"
"148","98","2","120"
"148","107","1","360"
"149","220","1","180"
"149","191","2","120"
"149","196","1","780"
"149","124","2","180"
"149","89","1","420"
"149","150","1","780"
"149","90","2","60"
"149","181","2","60"
"150","155","1","180"
"150","142","1","540"
"151","97","3","240"
"151","230","3","420"
"151","88","1","180"
"152","97","2","180"
"152","145","2","60"
"153","155","1","300"
"153","150","1","480"
"154","51","1","480"
"154","279","1","300"
"154","82","3","180"
"154","299","3","240"
"155","204","1","780"
"155","22","1","720"
"155","88","1","540"
"155","149","1","1020"
"155","150","1","240"
"156","342","3","960"
"157","102","2","180"
"158","293","1","420"
"158","277","2","300"
"158","311","3","120"
"158","127","3","180"
"158","160","2","120"
"159","139","1","900"
"159","212","1","2820"
"159","161","2","120"
"159","228","1","660"
"160","288","2","180"
"160","141","1","720"
"160","158","2","240"
"160","197","2","240"
"160","214","1","240"
"160","244","2","180"
"161","217","2","180"
"161","159","2","120"
"162","207","1","120"
"163","51","1","1020"
"164","163","1","540"
"164","299","1","180"
"164","241","1","360"
"165","203","1","180"
"165","210","1","120"
"166","168","2","240"
"166","246","2","540"
"166","213","2","120"
"166","95","2","240"
"166","60","1","480"
"167","205","3","300"
"167","350","2","60"
"167","162","1","480"
"167","183","3","120"
"168","100","1","420"
"168","115","2","420"
"168","112","2","180"
"168","312","1","720"
"168","107","2","180"
"168","166","2","120"
"169","29","1","900"
"170","275","1","720"
"170","137","2","300"
"170","115","2","180"
"170","135","1","420"
"171","326","2","120"
"171","203","1","240"
"171","248","2","60"
"171","332","1","300"
"171","26","1","300"
"171","177","1","240"
"172","283","1","540"
"172","9","3","420"
"172","281","3","360"
"173","205","2","240"
"173","263","2","240"
"173","198","1","480"
"173","224","1","600"
"174","207","2","120"
"174","333","2","300"
"175","254","1","960"
"175","196","1","600"
"176","207","2","180"
"176","198","2","180"
"177","171","1","240"
"177","207","2","300"
"177","20","1","780"
"177","24","2","120"
"178","259","2","180"
"178","179","2","300"
"179","220","1","180"
"179","68","1","420"
"179","141","1","660"
"179","178","2","120"
"179","47","1","420"
"179","181","2","120"
"180","34","1","600"
"180","183","1","300"
"181","220","2","120"
"181","191","2","300"
"181","179","2","180"
"181","63","1","300"
"181","149","2","240"
"182","205","2","120"
"182","184","2","120"
"182","189","1","420"
"183","254","1","480"
"183","187","2","300"
"183","49","1","540"
"183","32","1","1200"
"183","100","2","180"
"183","95","1","360"
"183","167","3","300"
"183","89","3","120"
"183","180","1","240"
"184","34","1","240"
"184","235","2","120"
"184","322","1","180"
"184","189","1","240"
"184","332","1","120"
"184","182","2","120"
"185","252","1","420"
"185","351","1","780"
"185","247","2","300"
"186","352","1","420"
"186","83","1","900"
"186","295","2","240"
"186","335","1","780"
"186","247","2","360"
"186","208","2","360"
"187","264","2","60"
"187","183","2","60"
"188","293","2","240"
"188","208","2","120"
"189","205","3","180"
"189","203","1","420"
"189","332","3","180"
"189","182","1","180"
"190","17","1","660"
"190","255","1","300"
"190","16","2","300"
"190","306","1","540"
"190","199","2","240"
"190","31","1","300"
"190","194","2","120"
"191","144","2","60"
"191","149","2","360"
"191","195","2","240"
"191","181","2","300"
"192","218","3","420"
"193","19","1","480"
"193","206","2","300"
"193","198","1","780"
"193","133","2","180"
"193","224","1","480"
"194","16","1","300"
"194","190","2","240"
"194","249","2","180"
"194","285","1","600"
"195","100","2","120"
"195","191","2","240"
"195","213","2","120"
"195","95","2","240"
"196","254","1","360"
"196","175","1","840"
"196","200","2","120"
"196","162","1","360"
"196","198","2","300"
"196","149","1","420"
"196","209","1","840"
"196","224","1","780"
"197","98","2","300"
"197","160","2","120"
"198","173","1","300"
"198","196","2","180"
"198","176","2","60"
"199","306","1","360"
"199","262","1","300"
"199","190","2","180"
"199","314","2","300"
"200","196","2","240"
"200","264","2","240"
"201","77","3","1260"
"201","78","3","1320"
"202","72","3","720"
"202","211","3","60"
"203","205","3","120"
"203","207","3","60"
"203","233","1","120"
"203","189","1","180"
"203","165","1","180"
"204","153","1","1500"
"204","19","1","480"
"204","231","3","120"
"204","145","1","600"
"204","331","3","180"
"204","88","3","300"
"205","34","3","240"
"205","207","1","240"
"205","203","3","180"
"205","173","2","180"
"205","189","3","60"
"205","245","1","660"
"205","167","3","240"
"205","182","2","120"
"206","207","3","60"
"206","334","3","180"
"206","193","2","60"
"206","209","1","840"
"206","30","1","720"
"207","205","1","240"
"207","187","1","600"
"207","206","3","60"
"207","174","2","180"
"207","203","3","120"
"207","248","2","240"
"207","334","1","180"
"207","196","1","300"
"207","176","2","120"
"207","177","2","300"
"207","167","1","480"
"208","188","2","120"
"208","295","2","120"
"208","299","1","480"
"208","243","1","420"
"209","206","1","180"
"209","196","1","360"
"210","18","1","720"
"210","20","1","780"
"210","165","1","120"
"211","352","1","1320"
"211","202","3","420"
"211","299","1","1080"
"211","346","3","180"
"212","81","3","660"
"212","229","1","1320"
"212","300","1","1920"
"213","304","1","240"
"213","95","1","60"
"213","146","1","300"
"213","166","2","60"
"213","195","2","180"
"214","288","1","360"
"215","218","3","360"
"215","111","3","180"
"216","21","3","240"
"216","348","3","120"
"217","261","2","240"
"217","161","2","120"
"218","18","1","1200"
"218","3","1","1560"
"218","71","1","2280"
"218","292","1","780"
"218","93","1","600"
"218","215","3","600"
"218","301","1","1800"
"218","192","3","480"
"218","284","1","960"
"219","1","2","240"
"219","131","1","900"
"219","242","2","180"
"220","310","2","180"
"220","124","1","480"
"220","149","1","300"
"220","181","2","180"
"221","222","2","360"
"221","41","2","240"
"222","221","2","120"
"222","327","2","120"
"222","269","1","1140"
"223","229","3","600"
"223","225","3","300"
"224","196","1","660"
"224","193","1","900"
"225","223","3","360"
"225","227","3","480"
"226","307","1","180"
"226","129","3","240"
"226","11","3","540"
"227","3","3","960"
"227","225","3","240"
"228","309","3","180"
"228","159","1","1020"
"228","300","3","300"
"229","223","3","600"
"229","21","3","480"
"229","212","1","2040"
"230","84","3","180"
"230","231","3","180"
"230","41","1","900"
"230","151","3","660"
"231","204","3","360"
"231","230","3","300"
"232","77","1","180"
"232","345","2","60"
"232","344","2","180"
"233","171","1","180"
"234","115","3","300"
"234","131","3","300"
"235","184","2","120"
"235","287","2","60"
"236","67","2","480"
"237","66","1","180"
"237","67","1","480"
"238","115","1","540"
"238","143","1","300"
"239","96","1","2580"
"239","72","1","1740"
"239","346","1","1320"
"240","238","1","960"
"240","242","2","300"
"240","134","2","60"
"241","299","3","300"
"241","243","3","480"
"242","137","2","240"
"242","219","2","180"
"242","240","2","180"
"242","135","2","60"
"243","295","1","540"
"243","351","3","600"
"243","208","1","540"
"243","346","1","720"
"243","241","3","420"
"244","246","2","660"
"244","315","2","240"
"244","160","2","120"
"244","303","2","120"
"245","254","1","180"
"246","244","2","600"
"246","166","2","180"
"247","186","2","120"
"247","185","2","180"
"248","171","2","120"
"248","207","2","180"
"249","255","2","120"
"249","253","2","60"
"249","251","2","180"
"249","194","2","180"
"250","101","3","420"
"250","309","3","540"
"251","249","2","60"
"251","10","2","60"
"252","185","1","420"
"252","352","3","540"
"252","113","3","420"
"253","262","1","540"
"253","249","2","120"
"253","10","3","120"
"253","314","3","240"
"253","287","2","120"
"254","196","1","180"
"254","245","1","480"
"254","183","1","180"
"255","190","1","300"
"255","249","2","300"
"255","122","2","120"
"255","14","1","840"
"255","268","1","720"
"256","257","1","240"
"257","256","1","0"
"257","72","1","3600"
"257","75","1","1320"
"258","259","2","120"
"258","64","1","1020"
"258","55","1","60"
"258","39","2","60"
"259","258","2","120"
"259","49","3","120"
"259","55","1","60"
"259","178","2","240"
"259","47","1","540"
"259","61","3","420"
"260","99","2","120"
"260","261","2","180"
"261","103","1","1080"
"261","217","2","180"
"261","260","2","120"
"262","58","1","720"
"262","199","1","600"
"262","287","1","600"
"263","173","2","180"
"263","90","2","60"
"264","187","2","300"
"264","200","2","120"
"265","324","2","240"
"265","266","2","60"
"266","337","2","180"
"266","265","2","180"
"267","119","1","1260"
"267","50","3","420"
"267","336","3","660"
"267","76","1","780"
"267","319","1","1380"
"268","255","1","1260"
"268","272","1","600"
"269","51","1","720"
"269","222","1","660"
"269","40","1","900"
"269","123","2","120"
"269","12","1","720"
"269","347","1","780"
"270","17","3","420"
"270","33","3","780"
"271","218","1","1860"
"271","318","1","720"
"272","66","1","780"
"272","25","2","240"
"272","345","1","360"
"272","268","1","660"
"272","15","2","240"
"273","280","1","300"
"273","328","1","120"
"274","275","2","180"
"274","349","2","180"
"275","274","2","120"
"275","13","2","240"
"275","345","1","720"
"276","325","2","300"
"276","280","2","60"
"277","279","2","60"
"277","158","2","360"
"277","126","1","540"
"278","291","1","780"
"278","334","1","60"
"279","154","1","240"
"279","311","1","420"
"279","277","2","240"
"279","296","2","180"
"280","87","1","480"
"280","273","1","420"
"280","291","2","120"
"280","276","2","240"
"280","74","1","1560"
"281","172","3","840"
"281","283","3","540"
"282","283","3","540"
"283","282","3","780"
"283","281","3","660"
"284","286","3","120"
"285","332","3","240"
"285","314","3","60"
"285","194","1","660"
"286","292","3","240"
"286","319","1","2040"
"286","284","3","240"
"287","34","1","420"
"287","253","2","60"
"287","235","2","120"
"288","290","2","240"
"288","293","1","480"
"288","160","2","60"
"288","148","1","180"
"289","294","3","480"
"289","111","3","180"
"289","44","1","960"
"290","288","2","120"
"290","83","1","120"
"290","321","2","120"
"290","127","2","240"
"290","335","1","420"
"290","148","2","300"
"291","333","2","240"
"291","280","2","120"
"292","53","1","900"
"292","218","1","720"
"292","294","3","300"
"292","316","1","1800"
"292","286","3","60"
"293","352","1","960"
"293","188","2","240"
"293","296","1","780"
"293","126","2","300"
"294","289","3","60"
"294","292","3","540"
"294","53","1","1020"
"294","46","1","1080"
"295","186","2","240"
"295","208","2","360"
"296","279","2","120"
"296","293","1","300"
"296","299","2","240"
"297","119","1","1440"
"297","4","3","300"
"297","128","3","780"
"298","13","2","240"
"298","135","2","120"
"299","154","3","60"
"299","202","1","1020"
"299","296","2","120"
"299","42","1","480"
"299","40","1","600"
"299","208","1","600"
"299","211","1","900"
"299","241","3","360"
"299","164","1","240"
"300","115","1","1620"
"300","212","1","2460"
"300","228","3","540"
"300","13","1","1080"
"301","306","1","300"
"301","271","1","360"
"301","31","3","300"
"301","302","3","180"
"301","318","2","300"
"302","3","3","300"
"302","301","3","120"
"303","311","2","180"
"303","244","2","540"
"304","98","1","540"
"304","141","1","360"
"304","311","1","420"
"304","144","2","120"
"304","213","1","120"
"304","315","2","240"
"305","6","3","120"
"305","330","3","360"
"306","17","3","60"
"306","190","1","420"
"306","59","3","180"
"306","199","1","480"
"306","301","1","360"
"306","31","3","300"
"307","2","1","480"
"307","101","3","300"
"307","129","3","60"
"307","226","1","660"
"308","142","2","180"
"308","132","2","120"
"309","250","3","300"
"309","228","3","180"
"310","220","2","60"
"310","142","2","300"
"311","304","1","480"
"311","279","1","480"
"311","158","3","300"
"311","312","3","120"
"311","40","1","600"
"311","303","2","480"
"312","49","3","240"
"312","168","1","720"
"312","141","3","420"
"312","311","3","180"
"312","82","3","600"
"312","47","1","420"
"313","39","2","300"
"313","123","2","60"
"314","32","1","1200"
"314","253","3","240"
"314","199","2","60"
"314","28","3","120"
"314","285","3","120"
"314","31","3","240"
"314","329","2","120"
"315","304","2","300"
"315","244","2","300"
"316","292","1","1200"
"316","319","1","480"
"317","7","1","420"
"318","301","2","240"
"318","28","2","120"
"319","119","1","960"
"319","93","1","1320"
"319","267","1","1740"
"319","316","1","120"
"319","120","1","1320"
"320","237","1","720"
"320","21","1","1200"
"320","323","1","180"
"320","67","1","840"
"320","78","1","480"
"320","348","1","720"
"321","290","2","240"
"321","134","2","120"
"322","184","1","300"
"323","102","1","360"
"323","320","1","420"
"324","327","2","360"
"324","265","2","180"
"325","273","1","660"
"325","276","2","300"
"325","331","3","240"
"325","91","2","120"
"325","30","3","180"
"326","171","2","300"
"326","332","1","180"
"326","26","1","420"
"326","329","2","180"
"327","222","2","120"
"327","324","2","120"
"327","27","1","1320"
"327","12","1","780"
"328","19","2","180"
"328","273","1","60"
"328","334","3","240"
"328","331","3","180"
"329","326","2","180"
"329","322","1","780"
"329","314","2","300"
"330","305","3","720"
"330","128","3","660"
"331","204","3","120"
"331","87","3","180"
"331","325","3","240"
"331","94","3","180"
"331","328","3","60"
"332","326","1","180"
"332","171","1","300"
"332","184","1","180"
"332","322","1","180"
"332","189","3","240"
"332","26","1","420"
"332","285","3","180"
"333","291","2","60"
"333","174","2","300"
"333","334","1","540"
"334","343","1","1200"
"334","207","1","120"
"334","206","3","120"
"334","278","1","480"
"334","23","1","1080"
"334","198","1","480"
"334","333","1","600"
"334","328","3","360"
"335","186","1","840"
"335","83","3","60"
"335","129","3","180"
"335","226","1","660"
"335","134","1","240"
"336","341","3","240"
"336","267","3","300"
"337","6","1","1320"
"337","266","2","120"
"337","128","1","720"
"338","343","1","420"
"339","340","3","240"
"339","40","1","1200"
"339","12","3","480"
"340","138","3","540"
"340","339","3","360"
"340","269","1","1380"
"341","342","3","420"
"341","54","1","1440"
"341","336","3","120"
"342","341","3","1140"
"342","156","3","660"
"343","117","3","1080"
"343","338","1","720"
"343","334","1","1620"
"344","103","2","60"
"344","232","2","120"
"345","275","1","480"
"345","16","1","720"
"345","272","1","720"
"345","33","1","360"
"345","232","2","60"
"345","121","2","180"
"345","15","1","540"
"346","239","1","1380"
"346","49","1","720"
"346","351","1","1200"
"346","40","3","300"
"346","12","1","840"
"346","243","1","720"
"346","211","3","300"
"347","38","3","240"
"347","40","1","600"
"347","12","3","540"
"347","269","1","840"
"348","116","3","240"
"348","216","3","540"
"348","320","1","960"
"348","67","1","660"
"349","274","2","120"
"349","99","2","240"
"350","34","2","120"
"350","167","2","420"
"351","185","1","420"
"351","352","3","120"
"351","346","1","720"
"351","243","3","300"
"352","186","1","420"
"352","252","3","300"
"352","293","1","840"
"352","351","3","180"
"352","211","1","900"
